Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Morales, Luis Damian",19:48,4,6,67%,0,1,0%,1,1,100%,1,1,2,0,0,0,0,0,9
"Orozco, William",30:56,3,7,43%,3,8,38%,1,1,100%,2,6,8,2,1,1,0,1,16
"Sanchez, Kennel",19:18,1,4,25%,2,3,67%,0,0,0%,3,0,3,0,0,0,0,0,8
"Guzmán, Ánsel",38:18,3,6,50%,0,3,0%,2,2,100%,1,4,5,13,1,3,0,0,8
"Ruiz, Jared",1:37,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Graham, Paul",28:45,7,9,78%,2,3,67%,0,0,0%,0,4,4,2,0,1,0,0,20
"Acevedo, Angel 'Mutombo'",17:57,3,4,75%,0,1,0%,0,0,0%,2,4,6,2,2,1,0,0,6
"Brock, Evan",35:34,7,14,50%,0,0,0%,4,6,67%,0,4,4,0,2,4,0,2,18
"Pérez, Owen",7:42,0,0,0%,1,1,100%,0,0,0%,0,2,2,0,0,0,0,0,3
Totals:,,28,51,55%,8,20,40%,8,10,80%,9,25,34,19,7,10,0,3,88
