Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Robinson, Thomas",26:25,8,13,62%,0,0,0%,4,7,57%,4,12,16,5,3,4,0,3,20
"Gaines, Frank",31:50,5,6,83%,4,6,67%,5,6,83%,1,0,1,2,1,1,1,0,27
"Tejada, Lance",21:19,3,4,75%,1,3,33%,1,2,50%,0,1,1,6,3,2,1,0,10
"Rivera, Luis A",2:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lynch, J.R.",20:23,1,2,50%,1,1,100%,1,2,50%,0,1,1,1,0,1,1,0,6
"Clemente, Denis",31:37,2,5,40%,2,2,100%,2,2,100%,1,2,3,3,1,2,0,0,12
"Bishop, Tony",27:40,4,8,50%,1,5,20%,0,0,0%,2,5,7,2,3,1,1,1,11
"Pérez, Rafael",17,0,0,0%,1,2,50%,0,0,0%,0,0,0,1,3,0,1,0,3
"Morales, Darius",2:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,1,0
"Garcia, Angel 'Piwi'",18:05,3,4,75%,1,3,33%,0,0,0%,0,6,6,2,3,0,0,2,9
Totals:,,26,42,62%,11,22,50%,13,19,68%,8,27,35,22,18,11,5,7,98
