Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",23:57,3,6,50%,0,0,0%,0,4,0%,2,1,3,0,5,1,1,0,6
"Galindo, Alex",22:56,1,3,33%,3,5,60%,1,2,50%,1,4,5,0,2,1,1,1,12
"Jourdon, Keenan",18:29,0,1,0%,0,1,0%,5,6,83%,1,3,4,1,2,3,0,0,5
"Maye, James",36:25,3,8,38%,3,5,60%,4,4,100%,1,2,3,3,3,3,1,1,19
"Jimenez, Giovanni",26:31,1,5,20%,0,2,0%,2,2,100%,0,3,3,0,2,1,1,0,4
"Lopez, Frank",6:32,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Hamilton, Kevin",30:07,3,5,60%,0,4,0%,2,2,100%,1,4,5,7,1,1,2,1,8
"Erazo, Armando",1:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Langhi, Dan",33:30,5,9,56%,2,7,29%,3,4,75%,6,11,17,2,4,1,1,0,19
Totals:,,16,39,41%,8,24,33%,17,24,71%,12,29,41,13,19,11,7,3,73
