Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Drew II, Larry",21:31,1,3,33%,0,2,0%,0,0,0%,0,0,0,1,3,2,2,0,2
"Rosario, Mike",26:11,1,7,14%,3,6,50%,4,5,80%,0,0,0,2,2,4,1,0,15
"García, Jonathan",10:11,0,0,0%,1,2,50%,0,0,0%,1,1,2,0,1,0,0,0,3
"Jimenez, Giovanni",2:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Carmona, Alejandro 'Bimbo'",29:15,3,5,60%,4,7,57%,1,2,50%,0,7,7,5,1,1,0,0,19
"Hernández, Luis 'Pelacoco'",15:09,5,6,83%,0,1,0%,3,7,43%,1,5,6,1,3,0,1,1,13
"Díaz, Jorge Brian",24:22,3,5,60%,0,2,0%,0,0,0%,2,4,6,2,1,1,1,0,6
"Chaney, Richard",16:15,0,1,0%,1,2,50%,2,2,100%,0,3,3,1,1,0,0,0,5
"Rodriguez, Ernesto",2:30,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Smith, Donta",34:56,4,5,80%,0,2,0%,2,2,100%,0,2,2,9,4,3,2,0,10
"Mojica, Javier",17:04,1,3,33%,0,2,0%,0,0,0%,0,2,2,3,1,0,0,0,2
Totals:,,19,36,53%,9,26,35%,12,18,67%,4,24,28,24,18,11,7,1,77
