Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",35:19,2,8,25%,4,10,40%,0,0,0%,3,4,7,3,3,3,1,0,16
"Duran, Cliff",2:49,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,2,1,0,0,0
"Padilla, Sened",3:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Ortiz, Andres",4:41,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,0,0,1,0,2
"Shannon, Terrence",33:17,2,6,33%,4,6,67%,4,7,57%,1,4,5,1,3,4,1,0,20
"Sheppard, Kevin Alphonso",37:42,0,2,0%,2,4,50%,1,2,50%,0,4,4,6,1,0,0,0,7
"Sanchez, Angel M.",6:59,0,1,0%,0,1,0%,0,0,0%,0,2,2,1,1,0,0,0,0
"Lee, Carmelo Antrone",35:19,1,3,33%,5,12,42%,1,2,50%,2,2,4,4,1,2,2,3,18
"Latimer, Antonio",6:43,1,2,50%,0,2,0%,1,2,50%,0,1,1,0,1,1,0,0,3
"Martinez, Jack Michael",33:17,7,13,54%,1,2,50%,2,3,67%,5,12,17,4,3,1,0,0,19
Totals:,,14,37,38%,16,37,43%,9,16,56%,12,30,42,20,15,13,5,3,85
