Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",15:36,0,1,0%,1,3,33%,1,3,33%,0,1,1,0,2,1,0,0,4
"Rios, Eddie",6:08,0,0,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Sanchez, Kennel",4:52,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"García, Jonathan",30:08,2,4,50%,1,2,50%,4,4,100%,0,1,1,1,2,2,1,0,11
"James, Jerome",30:53,6,13,46%,0,0,0%,5,5,100%,5,5,10,0,1,2,0,0,17
"Lopez, Jose Enrique",0:23,1,1,100%,0,0,0%,1,1,100%,0,1,1,0,1,0,0,0,3
"Hodge, Julius",35:13,5,10,50%,0,0,0%,5,10,50%,2,4,6,6,4,3,2,0,15
"Lopez, Ivan",14:01,0,3,0%,0,0,0%,0,0,0%,1,5,6,1,1,1,0,1,0
"McCants, Rashad",30:04,6,13,46%,2,5,40%,3,4,75%,1,5,6,2,3,3,1,1,21
"Valenzuela, Hector",32:42,6,10,60%,0,0,0%,2,2,100%,5,8,13,1,4,0,0,2,14
Totals:,,26,55,47%,4,10,40%,21,29,72%,16,30,46,12,18,12,4,4,85
