Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",11:01,1,2,50%,1,2,50%,0,0,0%,0,0,0,2,1,1,0,0,5
"Lee, Carmelo Antrone",20:44,1,4,25%,2,6,33%,2,2,100%,1,5,6,0,3,2,0,0,10
"Ortega, Juan",2:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"García, Jonathan",28:58,5,9,56%,2,4,50%,5,6,83%,0,4,4,4,2,0,0,0,21
"Colón, Alexis 'Bebo'",10:28,0,0,0%,1,3,33%,0,0,0%,0,0,0,1,1,0,1,0,3
"Ubiles, Edwin",11:53,1,3,33%,0,0,0%,0,0,0%,1,3,4,1,1,0,1,0,2
"Efejuku-Rose, Weyinmi",24:50,2,4,50%,1,2,50%,4,5,80%,2,2,4,1,3,0,1,0,11
"Dyer, Alphonse",17:20,1,1,100%,0,0,0%,1,2,50%,2,3,5,2,0,0,1,1,3
"Butler, Nathaniel",2:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",15:01,0,2,0%,1,2,50%,0,0,0%,0,0,0,0,1,0,1,0,3
"Wade, Lorenzo",25:42,5,9,56%,0,1,0%,9,10,90%,4,4,8,1,3,0,2,1,19
"Sánchez, Ricardo 'Ricky'",29:41,1,5,20%,2,7,29%,0,0,0%,0,4,4,2,3,3,0,1,8
Totals:,,17,39,44%,10,27,37%,21,25,84%,10,25,35,15,18,6,7,3,85
