Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martinez, Carlos",5:59,0,0,0%,0,3,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Alvarado, Omar J.",33:20,1,5,20%,0,4,0%,0,0,0%,0,3,3,7,3,2,1,0,2
"Morales, Ferdinand",21:58,0,2,0%,0,0,0%,2,2,100%,0,4,4,2,4,1,1,0,2
"Abreu, Álex",10:31,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,1,0,0
"Carter, Maurice",34:44,7,9,78%,3,4,75%,15,15,100%,0,1,1,3,2,2,1,0,38
"Clavell, Gilberto",33:36,6,11,55%,2,2,100%,0,0,0%,2,3,5,1,2,0,1,0,18
"Hernández, Luis 'Pelacoco'",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fuentes, Jamel",0:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Keenan, Justin",13,5,9,56%,0,0,0%,5,6,83%,1,1,2,0,4,0,0,0,15
"Guitián, José",12:49,0,1,0%,0,2,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Buckner, Reggie",32:21,5,10,50%,0,0,0%,5,7,71%,4,13,17,0,3,3,0,2,15
Totals:,,24,47,51%,5,16,31%,27,30,90%,7,27,34,13,20,10,5,2,90
