Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Collier, Devon",35:35,2,8,25%,2,5,40%,1,2,50%,2,3,5,5,2,1,1,1,11
"Acosta, Nikko",9:30,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,1,1,0
"De Jesus, Felix",4:24,0,0,0%,1,2,50%,0,0,0%,0,0,0,1,1,0,0,0,3
"Maldonado, Hector Luis",6:13,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,1,0,0,0
"Han, Francis Jonathan",35:35,1,2,50%,0,4,0%,1,2,50%,2,7,9,14,3,4,2,0,3
"Diaz, Gary",1:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Johnson, Dane",29:14,7,15,47%,0,0,0%,1,1,100%,7,2,9,0,3,2,2,0,15
"Imes, David",12:36,1,2,50%,0,2,0%,0,0,0%,2,2,4,1,1,0,0,2,2
"Gaines, Frank",35:18,4,11,36%,6,11,55%,3,3,100%,2,4,6,1,4,3,1,1,29
"Bailey, Ollie",30:16,6,11,55%,0,0,0%,6,9,67%,6,1,7,0,0,0,0,0,18
Totals:,,21,51,41%,9,25,36%,12,17,71%,21,21,42,22,16,11,7,5,81
