Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",11:49,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,1,1,0,0
"Thompson Jr., Stephen",29:20,3,5,60%,4,6,67%,0,2,0%,1,2,3,1,3,1,0,0,18
"Gonzalez, Javier",14:46,0,3,0%,1,2,50%,0,0,0%,0,1,1,2,1,1,2,0,3
"Duran, Cliff",10:49,0,0,0%,2,2,100%,0,0,0%,0,0,0,0,2,0,1,0,6
"Wiley, Jacob",14:54,4,5,80%,0,0,0%,0,0,0%,0,2,2,2,5,1,2,1,8
"Doolittle, Kristian",30:46,1,2,50%,4,5,80%,2,2,100%,1,6,7,6,0,2,2,1,16
"Rodriguez, Angel Daniel",28:47,3,4,75%,5,5,100%,3,3,100%,0,1,1,7,2,6,1,0,24
"Pérez, Owen",3:06,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,4
"Negron, Alexis J.",3:06,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Santiago, Jr., Benito",18:56,1,1,100%,2,6,33%,3,3,100%,0,3,3,0,4,1,0,0,11
"Romero, Ismael",21:28,2,4,50%,0,0,0%,3,6,50%,1,6,7,4,4,1,0,0,7
"Martinez, Giovanny",2:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cuascut, Luis D",9:46,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,1,1,0,0,2
Totals:,,17,28,61%,18,28,64%,11,16,69%,4,23,27,24,26,16,9,2,99
