Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burtt, Steven",33:26,4,10,40%,1,9,11%,0,0,0%,0,1,1,5,4,6,1,0,11
"Ortiz, Kenneth",0:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"López, Carlos 'Yao'",19:38,3,5,60%,2,2,100%,0,0,0%,2,7,9,4,4,1,0,1,12
"Figueroa, Carlos",15:37,2,3,67%,0,2,0%,0,0,0%,1,3,4,0,3,0,0,0,4
"Bishop, Tony",36:39,4,7,57%,0,5,0%,3,3,100%,2,4,6,0,2,1,2,0,11
"Martínez, Wil",20:30,1,3,33%,0,4,0%,0,0,0%,0,0,0,1,2,0,1,1,2
"Valdez, Carlos",0:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Jr., Benito",27:22,1,3,33%,2,4,50%,6,7,86%,2,2,4,1,5,2,0,0,14
"Belardo, Gabriel J.",6:22,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,3,1,1,0,0
"Pittman, Dexter",25:12,9,15,60%,0,0,0%,2,2,100%,5,9,14,3,3,3,0,2,20
"Gierbolini, Joel",13:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
Totals:,,24,46,52%,5,27,19%,11,12,92%,12,26,38,16,26,14,5,4,74
