Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",8:33,0,1,0%,0,0,0%,0,0,0%,0,0,0,2,2,1,0,0,0
"Ocasio, Jonathan",2:30,1,1,100%,0,1,0%,0,2,0%,1,0,1,0,0,0,0,1,2
"Orozco, William",13:51,1,1,100%,0,1,0%,1,2,50%,1,3,4,1,0,0,0,0,3
"Phelps, Eugene",27:56,4,8,50%,0,1,0%,6,8,75%,5,10,15,2,1,3,0,1,14
"Branch, Onzie",23:27,5,9,56%,0,1,0%,0,2,0%,2,6,8,4,1,2,0,1,10
"Galindo, Alex",16:44,2,3,67%,1,4,25%,0,0,0%,0,3,3,0,2,0,0,0,7
"Ayuso, Elias 'Larry'",25:32,3,5,60%,2,6,33%,3,4,75%,1,0,1,1,3,2,1,0,15
"Butler, Nathaniel",3:19,0,0,0%,0,0,0%,1,2,50%,0,1,1,0,0,0,0,0,1
"Sosa, Isaac",26:36,1,5,20%,3,7,43%,0,0,0%,1,3,4,2,2,2,0,0,11
"Erazo, Josue",2:30,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,1,1,0,0
"Maldonado, Diego",7:30,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Tyler, Jeremy",22:36,4,8,50%,0,0,0%,0,0,0%,0,6,6,2,5,6,2,4,8
"Tejada, Lance",18:49,1,4,25%,1,2,50%,0,0,0%,0,2,2,6,3,0,0,0,5
Totals:,,22,46,48%,7,24,29%,11,20,55%,12,34,46,20,21,18,4,7,76
