Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pagan, Wilfredo",27:02,5,9,56%,0,2,0%,6,8,75%,2,3,5,5,4,2,3,1,16
"Villafane, Luis",17:52,2,5,40%,0,0,0%,0,0,0%,2,1,3,0,2,2,1,0,4
"Hodge Jr., Walter",26:53,3,10,30%,3,5,60%,1,1,100%,1,1,2,1,1,0,3,0,16
"Dalmau, Ricardo",17:12,0,1,0%,0,4,0%,0,2,0%,0,2,2,1,1,2,0,0,0
"Nieves, Roberto",19:05,3,4,75%,1,2,50%,0,0,0%,0,0,0,0,4,3,0,0,9
"Santiago, Eddin",24:28,1,3,33%,2,3,67%,0,0,0%,0,2,2,5,1,1,0,0,8
"Gonzalez, Christopher",16:07,0,2,0%,0,2,0%,1,2,50%,0,3,3,0,1,1,0,1,1
"Konecny, Mark",23:02,2,3,67%,0,1,0%,0,0,0%,2,6,8,0,2,1,1,0,4
"Gainous, Marquis",27:41,7,10,70%,1,3,33%,5,5,100%,3,5,8,1,4,0,0,1,22
Totals:,,23,47,49%,7,22,32%,13,18,72%,10,23,33,13,20,12,8,3,80
