Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",4:40,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Henry, Sek",10:12,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Morales, Luis Damian",18:44,2,6,33%,2,4,50%,3,4,75%,1,3,4,1,0,0,0,0,13
"Varnado, Jarvis",23:31,1,5,20%,0,0,0%,1,2,50%,0,8,8,0,3,0,0,3,3
"Rodriguez, Joel",2:28,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ubilla, Emanuel",10:08,1,3,33%,0,1,0%,0,0,0%,0,2,2,1,0,0,1,0,2
"Orozco, William",34:01,2,6,33%,0,6,0%,5,6,83%,2,2,4,2,3,2,2,1,9
"Sanchez, Kennel",6:41,1,2,50%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,2
"Guzmán, Ánsel",25:40,6,8,75%,1,2,50%,7,11,64%,0,1,1,2,2,3,0,0,22
"Ruiz, Jared",10:02,0,1,0%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Graham, Paul",15:38,3,5,60%,0,2,0%,2,2,100%,1,2,3,2,2,1,0,0,8
"Acevedo, Angel 'Mutombo'",18:42,5,6,83%,0,2,0%,0,0,0%,1,1,2,2,2,1,1,0,10
"Gillenwater, Troy",9:05,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Pérez, Owen",10:22,0,0,0%,0,0,0%,2,2,100%,1,2,3,0,0,2,0,0,2
Totals:,,21,43,49%,3,23,13%,20,27,74%,8,23,31,10,12,10,4,4,71
