Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",16:04,6,8,75%,0,2,0%,2,2,100%,0,2,2,4,4,3,0,0,14
"Tejada, Lance",35,0,1,0%,3,4,75%,2,3,67%,0,1,1,3,2,2,2,0,11
"Erazo, Josue",7:26,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Lynch, J.R.",21:19,4,11,36%,1,3,33%,0,0,0%,2,1,3,2,5,0,1,0,11
"Morales, Darius",12:10,1,3,33%,0,0,0%,0,0,0%,1,2,3,0,3,0,0,0,2
"Branch, Onzie",35:10,2,5,40%,0,1,0%,3,4,75%,0,7,7,4,1,2,0,0,7
"Wheeler, Phillip",27:15,4,7,57%,3,4,75%,0,0,0%,1,3,4,1,3,4,0,0,17
"Pittman, Dexter",14:25,7,9,78%,0,0,0%,1,2,50%,3,1,4,1,1,2,1,2,15
"Bass, Paris",31:11,4,11,36%,0,0,0%,5,7,71%,1,12,13,1,4,1,0,0,13
Totals:,,29,56,52%,7,15,47%,13,18,72%,8,30,38,16,23,14,4,2,92
