Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dawson, Eric",36:01,5,12,42%,0,0,0%,3,4,75%,6,10,16,2,3,0,0,0,13
"Ortiz, Chris",22:41,2,3,67%,0,3,0%,2,2,100%,0,2,2,0,2,2,0,2,6
"Arroyo, Carlos",29:45,7,13,54%,0,3,0%,2,2,100%,0,2,2,3,3,4,1,0,16
"Martínez, Wil",21:56,2,4,50%,0,4,0%,0,0,0%,0,2,2,1,0,2,0,0,4
"Berdiel, Miguel 'Ali'",26:47,4,7,57%,1,2,50%,4,4,100%,0,1,1,4,4,0,1,0,15
"Rivera, Filiberto",18:03,1,2,50%,1,1,100%,3,4,75%,1,0,1,1,0,1,0,0,8
"Cruz, Alvin",15:41,0,0,0%,2,3,67%,0,0,0%,0,0,0,1,1,1,1,0,6
"Young, Kevin",8:03,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,3,2,1,0,2
"Samhan, Omar",20:59,3,6,50%,0,2,0%,0,0,0%,5,4,9,3,5,2,0,0,6
Totals:,,25,49,51%,4,18,22%,14,16,88%,12,22,34,15,21,14,4,2,76
