Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Robinson, Thomas",33:01,7,17,41%,0,0,0%,1,1,100%,2,5,7,1,3,4,0,1,15
"Colón, Benjamín",22:08,0,5,0%,0,0,0%,2,2,100%,1,4,5,3,3,2,1,0,2
"Gaines, Frank",29:15,1,3,33%,6,8,75%,7,10,70%,0,4,4,4,2,2,0,0,27
"Rivera, Luis A",2:55,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Lynch, J.R.",3:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Clemente, Denis",28:56,1,2,50%,1,3,33%,3,4,75%,0,0,0,4,1,1,1,0,8
"Sosa, Isaac",29:16,0,4,0%,3,5,60%,0,0,0%,0,4,4,2,0,3,1,0,9
"Bishop, Tony",29:13,4,7,57%,0,1,0%,3,3,100%,2,2,4,2,2,1,0,0,11
"Pérez, Rafael",3:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Matos, Jorge L.",14:21,1,2,50%,0,2,0%,1,2,50%,2,2,4,0,2,0,0,0,3
"Garcia, Angel 'Piwi'",4:35,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,0
Totals:,,14,40,35%,10,22,45%,17,22,77%,7,21,28,16,15,14,3,2,75
