Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Thun, Hans",1:02,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Gaskins, Trevor",32:33,2,7,29%,1,4,25%,2,2,100%,2,3,5,6,2,3,1,0,9
"Jimenez, Giovanni",13:39,2,3,67%,1,3,33%,1,1,100%,1,0,1,2,1,0,0,0,8
"Rivera, Filiberto",34:21,2,5,40%,2,6,33%,3,4,75%,1,5,6,5,0,3,1,0,13
"Figueroa, Angel 'Buster'",8:40,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,0,0,0,0
"Powell, Josh",35:54,9,15,60%,0,0,0%,6,8,75%,3,4,7,1,3,1,1,1,24
"Carney, Rodney",26:36,2,4,50%,1,8,13%,2,2,100%,0,3,3,1,2,2,0,1,9
"Young, Kevin",30:53,3,9,33%,1,3,33%,2,2,100%,4,4,8,5,4,2,1,1,11
"Valencia, Florentino",16:18,0,1,0%,0,0,0%,1,2,50%,2,4,6,1,1,1,0,0,1
Totals:,,20,44,45%,6,25,24%,17,21,81%,13,26,39,21,15,12,4,3,75
