Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",34:50,4,5,80%,3,8,38%,3,3,100%,0,8,8,4,0,1,0,0,20
"Vazquez, Lee",4:37,0,0,0%,0,1,0%,0,0,0%,1,0,1,0,2,1,0,0,0
"Gonzalez, Javier",25,5,5,100%,2,2,100%,3,3,100%,0,4,4,5,3,3,4,1,19
"Logan, Dallas",19:32,0,2,0%,0,0,0%,0,0,0%,1,0,1,2,0,2,0,0,0
"Ocasio, Jonathan",3:31,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,1,0
"Glynn, Jordan",16:14,3,4,75%,3,4,75%,2,2,100%,1,1,2,2,3,1,0,0,17
"Early, Jeff",6,0,1,0%,0,0,0%,0,0,0%,2,0,2,0,3,1,1,0,0
"Acosta, Nikko",1:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ayala, Angel",0:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Conklin, Brian",23:31,3,8,38%,0,0,0%,7,10,70%,2,1,3,3,5,2,2,1,13
"Vazquez, Tomas",2:39,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Aubry, Jeffrion",6:34,0,1,0%,0,0,0%,1,2,50%,0,1,1,0,0,0,0,0,1
"Mojica, Javier",31:31,2,6,33%,2,5,40%,4,4,100%,2,4,6,7,2,0,0,0,14
"Taylor, Joseph",23:48,4,7,57%,0,1,0%,1,2,50%,1,2,3,0,4,2,2,2,9
Totals:,,22,42,52%,10,22,45%,21,26,81%,10,21,31,23,25,13,9,5,95
