Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Collier, Devon",30:43,8,11,73%,0,3,0%,1,1,100%,4,0,4,4,5,4,2,1,17
"Acosta, Nikko",19:40,1,6,17%,0,0,0%,0,4,0%,1,1,2,1,2,2,0,0,2
"De Jesus, Felix",5:56,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,1,0,3
"Maldonado, Hector Luis",17:32,5,7,71%,1,3,33%,9,10,90%,0,1,1,1,1,1,3,0,22
"Han, Francis Jonathan",28:12,1,2,50%,0,1,0%,3,4,75%,1,6,7,2,0,4,0,0,5
"Cotto, Rubén",30:11,3,7,43%,4,8,50%,1,1,100%,1,3,4,4,3,2,3,0,19
"Diaz, Gary",6:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Imes, David",21:48,1,4,25%,0,1,0%,0,0,0%,0,1,1,4,5,1,0,0,2
"Bailey, Ollie",39:54,8,11,73%,0,3,0%,6,7,86%,3,7,10,0,1,3,1,0,22
Totals:,,27,48,56%,6,20,30%,20,27,74%,10,19,29,16,18,17,10,1,92
