Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",19:58,4,5,80%,4,10,40%,0,0,0%,3,1,4,2,0,2,1,0,20
"Martínez, Wil",2:17,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,2,1,0,0,3
"Fillyaw, Marcus",26,2,6,33%,1,3,33%,0,0,0%,1,7,8,6,3,0,1,0,7
"Piñeiro, Juan Pablo",30:07,4,8,50%,3,5,60%,1,3,33%,0,5,5,2,1,2,0,0,18
"Ortiz, Chris",40,1,7,14%,4,6,67%,0,0,0%,1,5,6,1,1,3,0,0,14
"Costner, Brandon",37:42,5,11,45%,1,4,25%,4,4,100%,0,8,8,8,2,3,2,0,17
"Penn, Kleon",34:15,2,4,50%,0,0,0%,2,5,40%,2,2,4,0,4,2,0,3,6
"Marrero, DeJuan",9:37,1,3,33%,0,0,0%,0,0,0%,1,0,1,0,1,2,0,0,2
Totals:,,19,44,43%,14,29,48%,7,12,58%,8,28,36,19,14,15,4,3,87
