Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",8:19,0,1,0%,1,1,100%,2,2,100%,0,0,0,0,1,1,0,0,5
"Franklin, Alexander",20:14,1,3,33%,0,1,0%,1,2,50%,0,4,4,1,4,4,1,0,3
"Berdiel, Miguel 'Ali'",31:11,5,11,45%,2,4,50%,3,6,50%,2,7,9,1,3,0,0,1,19
"Rodriguez, Andres",21:34,0,0,0%,1,3,33%,0,0,0%,0,2,2,5,0,1,0,0,3
"Ere, Ebi",29:03,3,7,43%,1,7,14%,2,3,67%,0,4,4,2,5,2,2,0,11
"McGhee, Aaron",32:27,5,9,56%,1,3,33%,4,6,67%,1,4,5,1,3,1,0,0,17
"Ubiles, Edwin",10:24,2,2,100%,0,0,0%,0,0,0%,0,4,4,0,0,1,0,0,4
"Villegas, Samuel",4:28,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Vargas, Eloy",21:08,2,6,33%,0,0,0%,4,4,100%,0,7,7,0,4,1,1,0,8
"Santiago, Eddin",7:49,0,0,0%,0,1,0%,0,0,0%,0,2,2,2,1,0,0,0,0
"Valencia, Florentino",7:15,0,2,0%,0,0,0%,0,0,0%,0,3,3,0,3,1,0,1,0
"Penn, Kleon",6:02,0,0,0%,0,0,0%,0,0,0%,2,1,3,1,2,0,0,0,0
Totals:,,18,41,44%,6,21,29%,16,23,70%,5,38,43,13,28,12,4,2,70
