Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dawson, Eric",33:29,8,12,67%,0,0,0%,2,2,100%,4,9,13,2,1,1,4,1,18
"Burgos, Jeffrey Daniel",1:30,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,2
"Ortiz, Chris",23:56,1,8,13%,0,2,0%,0,0,0%,5,1,6,1,2,2,0,0,2
"Arroyo, Carlos",30:19,3,9,33%,0,3,0%,4,5,80%,0,5,5,6,2,2,3,0,10
"Zambrana, Xavier",1:15,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Amaro, Max J",1:15,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martínez, Wil",20:05,2,4,50%,0,5,0%,0,0,0%,0,1,1,0,2,2,0,0,4
"Berdiel, Miguel 'Ali'",18:11,2,7,29%,0,2,0%,2,3,67%,0,2,2,1,2,1,0,0,6
"Rivera, Filiberto",14:08,2,3,67%,0,2,0%,0,0,0%,0,1,1,3,1,0,0,0,4
"Morales, Darius",7:32,1,2,50%,0,0,0%,0,0,0%,1,0,1,0,0,0,1,1,2
"Cruz, Alvin",18:20,1,3,33%,2,3,67%,3,3,100%,0,2,2,2,2,1,1,0,11
"Calderon, Ramon",0:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Buckner, Reggie",13:30,1,2,50%,0,0,0%,4,4,100%,2,2,4,0,2,0,0,0,6
"Young, Kevin",15:32,1,2,50%,1,1,100%,0,0,0%,0,2,2,1,1,0,0,0,5
Totals:,,23,54,43%,3,19,16%,16,19,84%,12,26,38,17,15,9,9,2,71
