Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Mike",31:40,3,12,25%,0,0,0%,7,8,88%,1,5,6,5,2,5,0,1,13
"Torres, Andres",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Duran, Cliff",7:25,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,2,0,1,0,0
"Belardo, Gabriel J.",14:30,2,5,40%,1,4,25%,1,1,100%,0,1,1,0,1,0,2,1,8
"Colon, Gabriel 'Pirulo'",12:55,0,2,0%,0,0,0%,0,0,0%,0,3,3,2,2,0,0,0,0
"Martínez, Wil",9:18,1,1,100%,0,0,0%,1,2,50%,0,0,0,0,2,0,0,0,3
"Reese, Derek",7:58,0,3,0%,1,1,100%,2,2,100%,2,3,5,0,0,0,0,0,5
"Emory, Carlos",10:38,1,1,100%,0,2,0%,0,0,0%,2,3,5,1,1,1,0,0,2
"Rivera, Carlos Rubén",32:17,3,5,60%,4,6,67%,2,2,100%,0,3,3,2,4,3,3,0,20
"Ramos, Peter John",21:49,5,9,56%,0,1,0%,1,4,25%,3,3,6,0,3,1,0,1,11
"Vassallo, Ángel Daniel",33:14,1,3,33%,1,5,20%,0,0,0%,0,7,7,4,4,1,0,1,5
"Wafer, Vakeaton",17:53,0,2,0%,4,7,57%,0,0,0%,0,3,3,1,0,1,0,0,12
Totals:,,16,45,36%,11,26,42%,14,19,74%,8,31,39,16,22,12,6,4,79
