Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",10:18,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Duran, Cliff",31:42,0,3,0%,1,2,50%,2,2,100%,2,1,3,3,0,1,3,0,5
"Villafane, Luis",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ubiles, Edwin",37:41,4,8,50%,0,0,0%,0,1,0%,1,2,3,9,0,1,0,0,8
"Martinez, Jack Michael",33:41,8,15,53%,1,1,100%,2,2,100%,3,7,10,3,3,4,0,0,21
"Orozco, William",10:34,1,2,50%,1,3,33%,0,0,0%,0,0,0,0,2,0,1,0,5
"Butler, Nathaniel",13:36,1,2,50%,0,1,0%,1,4,25%,0,1,1,0,3,1,2,0,3
"Villegas, Johwen",26:42,1,1,100%,1,3,33%,0,0,0%,0,0,0,2,1,1,2,0,5
"Costner, Brandon",35:42,5,11,45%,3,7,43%,14,16,88%,3,4,7,0,3,2,0,0,33
Totals:,,20,43,47%,7,18,39%,19,25,76%,9,15,24,17,12,10,8,0,80
