Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Akindele, Jeleel",36:29,7,10,70%,0,0,0%,5,7,71%,4,8,12,4,4,2,2,2,19
"Tucker, Clay",40,3,6,50%,2,7,29%,0,0,0%,0,5,5,2,2,1,1,0,12
"Berdiel, Miguel 'Ali'",29:10,1,3,33%,2,3,67%,5,7,71%,0,5,5,4,2,4,1,0,13
"Pellot, Jesse",6:39,0,1,0%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,3
"Polo, Tyler",27:10,0,2,0%,2,4,50%,1,2,50%,1,5,6,2,2,1,1,2,7
"Pagan, Wilfredo",12:49,0,1,0%,0,2,0%,0,0,0%,0,3,3,0,1,0,0,0,0
"Garcia, Francisco",14:58,0,1,0%,0,4,0%,3,4,75%,0,2,2,1,2,1,0,0,3
"Franklin, Alexander",32:41,6,15,40%,0,1,0%,2,4,50%,5,2,7,3,4,1,1,1,14
Totals:,,17,39,44%,7,23,30%,16,24,67%,10,31,41,16,18,10,6,5,71
