Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Miro, Steven",2:58,2,2,100%,0,0,0%,0,1,0%,1,1,2,0,0,1,0,0,4
"Hinson, Darnell",11:53,0,1,0%,0,2,0%,0,0,0%,0,0,0,1,1,3,0,0,0
"Ortiz, Jose",1:58,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Vargas, Gregory",25:03,1,3,33%,1,3,33%,0,0,0%,1,2,3,6,3,2,0,0,5
"Rodriguez, Erick",13:36,0,0,0%,1,3,33%,0,0,0%,0,1,1,1,1,0,0,0,3
"Torres, Andres",12:45,2,3,67%,0,1,0%,0,0,0%,0,1,1,0,2,2,0,0,4
"Carmona, Alejandro 'Bimbo'",24:52,3,7,43%,0,0,0%,3,4,75%,0,3,3,1,3,4,1,0,9
"Thornton, Al",18:23,4,7,57%,2,3,67%,1,3,33%,2,2,4,2,1,0,1,1,15
"Scott, Seth",21:36,1,3,33%,1,2,50%,0,0,0%,2,4,6,1,4,2,0,2,5
"Pérez, Rafael",32:49,3,5,60%,1,5,20%,1,2,50%,2,3,5,1,3,2,0,1,10
"Ramos, Peter John",24:25,6,10,60%,0,2,0%,1,1,100%,3,4,7,0,2,2,0,0,13
"Young, Kevin",9:37,3,3,100%,0,0,0%,0,3,0%,4,3,7,0,3,1,0,1,6
Totals:,,25,45,56%,6,21,29%,6,14,43%,15,25,40,13,23,19,3,5,74
