Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",4:41,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Nieves, Roberto",9:36,0,1,0%,1,2,50%,0,0,0%,0,1,1,0,1,1,0,0,3
"Maye, James",24:19,2,4,50%,2,2,100%,0,0,0%,2,4,6,3,3,0,0,0,10
"Pittman, Dexter",29:10,6,10,60%,0,0,0%,0,2,0%,0,3,3,3,4,3,1,1,12
"Guzmán, Ánsel",21:10,5,9,56%,0,2,0%,0,0,0%,1,2,3,8,0,2,2,0,10
"Graham, Zach",34:14,4,8,50%,3,5,60%,0,0,0%,0,4,4,3,3,1,0,0,17
"Nieves, Joel",14:44,4,7,57%,1,2,50%,1,2,50%,1,1,2,1,3,0,0,0,12
"Orozco, William",16:28,3,6,50%,0,2,0%,0,0,0%,4,4,8,2,2,0,2,0,6
"Clemente, Denis",24:29,0,2,0%,2,5,40%,0,0,0%,0,1,1,3,3,4,0,0,6
"Collier, Devon",5:45,1,5,20%,0,0,0%,1,1,100%,2,0,2,1,0,0,0,0,3
"Garcia, Angel 'Piwi'",15:18,0,3,0%,1,1,100%,0,0,0%,1,4,5,3,2,1,0,0,3
Totals:,,25,57,44%,10,21,48%,2,5,40%,11,25,36,27,21,12,5,1,82
