Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",34:42,8,10,80%,0,5,0%,6,8,75%,2,5,7,0,4,4,0,0,22
"Fortuna, Elpidio Manuel",32:48,3,4,75%,1,3,33%,0,0,0%,0,2,2,4,4,2,1,1,9
"Rosario, Mike",24,2,2,100%,3,8,38%,6,6,100%,0,2,2,1,0,2,1,0,19
"Colon, Gabriel 'Pirulo'",19:53,0,1,0%,1,2,50%,0,2,0%,0,0,0,4,2,0,0,1,3
"Gaston, Chris",6:28,1,4,25%,0,0,0%,0,0,0%,1,2,3,2,3,0,0,0,2
"Rivera, Carlos Rubén",38:04,2,5,40%,1,4,25%,1,2,50%,0,4,4,6,5,1,3,1,8
"Santiago, Eddin",16:21,0,0,0%,0,2,0%,0,0,0%,0,3,3,2,0,1,0,0,0
"Harris, Mike",27:40,7,10,70%,1,2,50%,2,2,100%,2,1,3,1,5,1,1,1,19
Totals:,,23,36,64%,7,26,27%,15,20,75%,5,19,24,20,23,11,6,4,82
