Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",36:15,3,6,50%,1,5,20%,1,2,50%,3,3,6,8,1,2,0,0,10
"Suero, Juan Miguel",40,6,10,60%,1,2,50%,8,13,62%,1,9,10,5,2,2,2,0,23
"Zambrana, Xavier",1:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Amaro, Max J",3:53,0,0,0%,0,1,0%,0,0,0%,0,1,1,2,1,0,0,0,0
"Belardo, Gabriel J.",15:29,1,3,33%,2,5,40%,0,1,0%,0,2,2,0,1,1,0,0,8
"Meléndez, Ricardo 'Ricky'",17:26,0,1,0%,0,1,0%,0,0,0%,2,1,3,0,1,1,1,0,0
"Glenn, Robert",37:50,11,16,69%,0,1,0%,3,5,60%,0,5,5,2,2,2,0,2,25
"Josiah, Jahvari",29:34,3,9,33%,0,2,0%,0,2,0%,1,12,13,0,2,2,0,0,6
"Ramos, Enrique",17:41,6,11,55%,0,0,0%,2,4,50%,8,2,10,0,4,2,1,2,14
Totals:,,30,56,54%,4,17,24%,14,27,52%,15,35,50,17,14,12,4,4,86
