Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Luis",2:37,0,0,0%,0,1,0%,2,2,100%,0,1,1,0,0,1,0,0,2
"Rosario, Mike",15:38,2,3,67%,1,3,33%,2,2,100%,0,1,1,4,1,2,0,0,9
"Trimble, Romelo 'Melo'",19:17,1,3,33%,2,2,100%,1,1,100%,0,0,0,2,0,1,0,0,9
"Carmona, Alejandro 'Bimbo'",22:45,3,7,43%,2,2,100%,2,2,100%,3,2,5,1,3,1,0,0,14
"Colón, Alexis 'Bebo'",24:09,0,2,0%,0,2,0%,0,0,0%,1,1,2,3,0,0,2,2,0
"Hernández, Luis 'Pelacoco'",13:07,1,3,33%,0,0,0%,3,4,75%,2,1,3,0,2,0,1,0,5
"Díaz, Jorge Brian",8:54,0,0,0%,1,1,100%,0,0,0%,0,1,1,3,2,1,0,2,3
"Guzmán, Ánsel",19:05,2,6,33%,2,3,67%,4,4,100%,2,1,3,2,5,5,0,0,14
"Matos, Jorge L.",18:20,2,3,67%,0,2,0%,2,2,100%,2,0,2,3,2,1,1,0,6
"Conklin, Brian",25:15,5,8,63%,0,1,0%,3,4,75%,4,3,7,0,2,0,2,0,13
"Alamo, Angel 'Junito'",30:47,5,9,56%,0,3,0%,2,2,100%,2,4,6,2,5,4,0,0,12
Totals:,,21,44,48%,8,20,40%,21,23,91%,16,15,31,20,22,16,6,4,87
