Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gomez, Ramon ""Gato""",18:21,1,3,33%,0,6,0%,1,2,50%,0,0,0,2,0,0,1,0,3
"Reese, Derek",34:49,5,9,56%,0,5,0%,0,0,0%,8,10,18,4,2,0,0,2,10
"Rivera, Alexander",31:02,1,2,50%,0,2,0%,0,0,0%,6,2,8,4,2,0,1,0,2
"Gines, Jose",28:41,8,15,53%,2,9,22%,1,1,100%,2,3,5,3,0,1,1,0,23
"Cotto, Luis M.",26:59,6,12,50%,2,4,50%,2,4,50%,0,3,3,1,2,2,3,0,20
"Rodriguez, Hector",8:47,0,1,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lucas, Kalin",30:55,5,9,56%,2,7,29%,3,3,100%,1,7,8,6,0,2,1,0,19
"Gonzalez, Eliel",20:26,4,5,80%,1,3,33%,0,0,0%,0,2,2,3,4,1,1,0,11
Totals:,,30,56,54%,7,38,18%,7,10,70%,17,27,44,23,10,6,8,2,88
