Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",17:21,1,2,50%,1,1,100%,0,0,0%,0,1,1,6,1,0,1,0,5
"Díaz, Jorge Brian",17:05,3,3,100%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,6
"Daniels, Will",26:50,8,11,73%,0,3,0%,1,2,50%,1,2,3,3,1,1,2,0,17
"Dalmau, Christian",29:27,4,5,80%,4,8,50%,4,7,57%,1,2,3,5,4,1,3,0,24
"Morales, Luis Damian",19:04,0,1,0%,0,1,0%,0,0,0%,0,2,2,4,1,0,0,0,0
"Belardo, Gabriel J.",21:08,3,5,60%,2,6,33%,3,3,100%,1,3,4,5,3,2,1,0,15
"Ayuso, Elias 'Larry'",34,5,8,63%,3,7,43%,2,2,100%,0,1,1,4,1,0,0,0,21
"Petro, Johan",15:20,1,2,50%,0,0,0%,0,0,0%,0,3,3,2,1,2,2,1,2
"Garcia, Angel 'Piwi'",19:41,3,4,75%,1,1,100%,0,0,0%,2,8,10,0,1,2,0,0,9
Totals:,,28,41,68%,11,27,41%,10,14,71%,5,23,28,29,14,9,9,1,99
