Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",9:27,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,2,0,0,0,3
"Vazquez, Christian",23:13,2,3,67%,3,5,60%,6,6,100%,1,1,2,4,4,1,1,0,19
"Han, Francis Jonathan",26:38,0,1,0%,1,2,50%,0,0,0%,0,6,6,3,2,1,2,0,3
"Rivera, Norberto",6:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Ruiz, Marcos A.",13:03,3,3,100%,1,3,33%,0,1,0%,0,1,1,2,2,0,0,0,9
"Oliver, Jonathan",9:26,3,4,75%,0,0,0%,2,3,67%,1,1,2,1,2,0,0,0,8
"Casiano, Roberto",5:32,0,0,0%,1,1,100%,0,0,0%,0,1,1,1,1,0,0,0,3
"Rivera, Jose Luis",30:49,4,7,57%,0,4,0%,4,4,100%,1,3,4,2,2,2,2,0,12
"Perez, Manuel",11:31,3,6,50%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,1,6
"Pérez, Rafael",31:39,3,9,33%,1,5,20%,3,4,75%,2,3,5,2,3,2,2,0,12
"Freije, Matt",32:06,5,7,71%,3,5,60%,5,5,100%,1,3,4,1,3,3,1,0,24
Totals:,,23,40,58%,11,26,42%,20,23,87%,7,21,28,16,22,10,8,1,99
