Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",15:27,1,4,25%,0,2,0%,0,0,0%,1,0,1,0,2,0,0,0,2
"Lee, Carmelo Antrone",24:38,3,5,60%,2,4,50%,3,3,100%,0,3,3,1,1,1,2,2,15
"García, Jonathan",23:01,3,5,60%,1,3,33%,3,3,100%,0,1,1,3,0,0,0,0,12
"Colón, Alexis 'Bebo'",8:37,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,3,1,1,0,0
"Reyes, Angelo",11:28,4,6,67%,0,0,0%,0,0,0%,2,2,4,0,1,1,0,0,8
"Mata, Lorenzo",16:57,1,2,50%,0,0,0%,2,2,100%,0,5,5,0,1,0,0,0,4
"Meléndez, Ricardo 'Ricky'",20:39,1,2,50%,1,3,33%,2,2,100%,0,0,0,0,1,0,0,0,7
"Sanders, Thomas",16:58,1,3,33%,0,0,0%,0,0,0%,1,4,5,1,2,1,1,0,2
"Huertas, David",29:04,3,8,38%,1,6,17%,0,0,0%,2,2,4,4,2,2,0,0,9
"Phillip, Darren",33:05,7,14,50%,0,0,0%,6,7,86%,1,5,6,1,1,1,1,1,20
Totals:,,24,49,49%,5,19,26%,16,17,94%,8,23,31,10,14,7,5,3,79
