Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",23:26,5,6,83%,0,4,0%,0,0,0%,0,2,2,1,1,0,1,0,10
"Holland, John",23:49,1,1,100%,2,7,29%,5,7,71%,2,2,4,1,2,0,0,0,13
"Abreu, Álex",26:39,2,2,100%,0,1,0%,2,2,100%,0,0,0,5,2,3,0,0,6
"Rodríguez, Jonathan",14:33,1,3,33%,2,3,67%,0,0,0%,0,1,1,1,1,2,0,1,8
"Clavell, Gilberto",13:13,1,3,33%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,2
"Rivera, Filiberto",13:20,1,3,33%,2,2,100%,0,0,0%,0,0,0,4,2,1,2,0,8
"Emory, Carlos",19:32,2,4,50%,1,1,100%,0,0,0%,0,4,4,2,3,1,0,0,7
"Sánchez, Ricardo 'Ricky'",18:39,1,1,100%,1,2,50%,0,0,0%,0,2,2,1,3,0,1,0,5
"Gaston, Chris",18:48,4,6,67%,0,2,0%,0,2,0%,0,4,4,3,2,0,1,0,8
"Jones, Joseph",27:57,5,9,56%,0,0,0%,0,0,0%,1,2,3,1,3,0,1,0,10
Totals:,,23,38,61%,8,23,35%,7,11,64%,3,18,21,20,19,7,6,1,77
