Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",5:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Beltran, Derick",0:28,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"López, Carlos 'Yao'",15:15,1,1,100%,0,1,0%,0,4,0%,1,1,2,0,1,1,0,1,2
"Ortiz, Kenneth",0:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Strong, Carlos",39:01,0,1,0%,2,6,33%,2,2,100%,1,4,5,2,4,1,1,0,8
"Collado, Luis N.",0:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Taylor, Tyshawn",32:02,8,15,53%,1,4,25%,3,3,100%,0,1,1,7,0,1,1,0,22
"Portalatin, Wayne",4:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,4,1,0,0,0
"Cruz, Rafael 'Pachy'",9:31,1,2,50%,0,0,0%,0,0,0%,0,0,0,3,3,1,1,0,2
"Alamo, Angel 'Junito'",19:25,3,6,50%,1,4,25%,2,4,50%,2,2,4,2,4,0,0,0,11
"Vellon, Luis Miguel",0:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jones, Joel",38:47,5,5,100%,3,6,50%,2,2,100%,1,11,12,1,3,2,3,0,21
"O'Bryant, Patrick",33,5,11,45%,0,1,0%,0,0,0%,1,8,9,0,4,7,2,4,10
Totals:,,23,42,55%,7,22,32%,9,15,60%,7,27,34,15,25,15,8,5,76
