Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Orta, Raul",34:37,3,5,60%,1,5,20%,2,2,100%,1,1,2,3,1,3,1,0,11
"Hatton, Roberto Jose 'Bobby Joe'",31:11,3,6,50%,0,3,0%,6,8,75%,1,1,2,5,5,3,0,1,12
"Cruz, Cesar Gabriel",5:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Venzen, Gilberto",16:29,0,0,0%,4,5,80%,0,0,0%,0,2,2,0,1,0,1,0,12
"Colon, Gabriel 'Pirulo'",40,4,7,57%,0,1,0%,1,4,25%,5,7,12,1,2,3,2,0,9
"Rivera, Emanuel",3:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Villegas, Samuel",28:59,1,4,25%,0,4,0%,1,2,50%,0,2,2,3,3,3,1,0,3
"McGhee, Aaron",40,7,13,54%,2,4,50%,7,13,54%,3,13,16,1,3,3,2,1,27
Totals:,,18,35,51%,7,22,32%,17,29,59%,10,26,36,13,18,16,7,2,74
