Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martínez, Wil",21:50,3,6,50%,2,6,33%,0,0,0%,0,4,4,0,3,0,0,0,12
"Harper, Aaron",36:57,5,8,63%,3,9,33%,2,3,67%,0,3,3,3,2,3,0,0,21
"Vazquez, Brian",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Elonu, Chinemelu",35:16,4,11,36%,1,1,100%,2,2,100%,1,7,8,3,3,2,0,0,13
"Torres, Jorge Luis",0:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Clemente, Denis",36:45,1,5,20%,1,5,20%,1,2,50%,0,5,5,8,2,1,0,0,6
"Cintrón, Raymond",39:10,1,1,100%,3,6,50%,4,4,100%,0,3,3,5,0,0,1,0,15
"Rodriguez, Ernesto",4:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Rodriguez, Wilfredo 'Willie'",25:39,1,3,33%,1,2,50%,3,5,60%,4,3,7,0,3,2,0,0,8
Totals:,,15,34,44%,11,29,38%,12,16,75%,5,25,30,19,16,8,1,0,75
