Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Belardo, Gabriel J.",7:55,1,1,100%,0,1,0%,1,2,50%,0,1,1,0,0,0,0,0,3
"Dalmau, Christian",16:34,0,2,0%,1,1,100%,0,0,0%,0,0,0,4,0,3,0,0,3
"Ayuso, Elias 'Larry'",26:03,2,8,25%,3,8,38%,2,2,100%,1,2,3,1,4,1,1,1,15
"Morales, Ferdinand",2:36,1,1,100%,0,0,0%,4,4,100%,1,0,1,0,1,0,0,0,6
"Graham, Joseph",23:49,1,6,17%,0,0,0%,1,2,50%,0,1,1,2,0,1,0,0,3
"Valdez, Carlos",5:47,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,2,0,0,0
"Villegas, Johwen",28:05,1,2,50%,4,6,67%,1,2,50%,1,2,3,1,1,1,1,1,15
"Santiago, Daniel 'Danny'",27:04,2,4,50%,0,0,0%,0,0,0%,0,3,3,2,3,3,0,1,4
"Cruz, Alvin",19:29,0,4,0%,0,2,0%,0,0,0%,1,2,3,1,0,0,0,0,0
"Latimer, Antonio",8:41,0,2,0%,0,0,0%,0,0,0%,0,2,2,0,1,1,0,0,0
"Lloreda, José Jaime",20:51,6,13,46%,0,0,0%,5,7,71%,7,3,10,0,2,0,0,0,17
"Alamo, Angel 'Junito'",4:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Narvaez, Manuel Antonio",8:52,3,3,100%,0,0,0%,0,1,0%,0,3,3,0,1,0,0,0,6
Totals:,,17,46,37%,8,18,44%,14,20,70%,11,20,31,11,15,12,2,3,72
