Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dalmau, Christian",38:56,8,14,57%,2,7,29%,8,9,89%,0,8,8,10,5,4,1,1,30
"Rivera, Christian J.",2:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Lee, Carmelo Antrone",38:17,5,10,50%,1,4,25%,2,2,100%,2,5,7,3,1,2,2,2,15
"Shannon, Terrence",40,6,10,60%,0,1,0%,6,6,100%,2,5,7,1,4,2,3,0,18
"Barbosa, Raymond",9:02,1,3,33%,2,3,67%,0,0,0%,0,0,0,0,1,1,1,0,8
"Mojica, Javier",35:14,1,4,25%,3,8,38%,4,4,100%,3,5,8,4,2,2,1,0,15
"Rickert, Rick",26:39,6,11,55%,0,0,0%,0,0,0%,5,4,9,2,4,2,1,1,12
"Lopez, Ivan",9:02,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,4,0,1,0,0
Totals:,,27,53,51%,8,23,35%,20,21,95%,12,28,40,20,23,13,10,4,98
