Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivas, Juan Ramón",13:01,0,0,0%,1,3,33%,0,0,0%,0,1,1,1,5,0,0,0,3
"García, Jonathan",22:02,0,1,0%,0,4,0%,1,2,50%,0,4,4,4,2,0,1,0,1
"Rivera, Félix",1:03,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,1,0
"De Jesus, Wesley",1:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ashley, Brandon",31:39,11,17,65%,1,3,33%,3,8,38%,7,9,16,3,5,2,1,2,28
"Manderson, Isaiah",4:53,0,2,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Barham, Marcus",14:41,0,2,0%,3,4,75%,2,2,100%,0,2,2,2,4,2,1,0,11
"Ruiz, Jared",33:17,1,4,25%,4,9,44%,2,2,100%,2,6,8,4,3,1,1,1,16
"Pizarro, Christian Jomar",20:01,3,5,60%,0,1,0%,2,2,100%,1,4,5,3,4,1,0,0,8
"Mercurius, Dinero",6:09,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Tyler, Jeremy",27:06,2,9,22%,2,4,50%,3,4,75%,1,4,5,2,4,5,0,0,13
"Matías, Ángel L.",24:26,5,6,83%,0,2,0%,1,2,50%,1,5,6,1,3,0,1,0,11
Totals:,,22,48,46%,11,31,35%,14,22,64%,14,37,51,20,30,11,5,4,91
