Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",22:44,5,7,71%,2,3,67%,1,2,50%,0,4,4,4,5,1,1,0,17
"Han, Francis Jonathan",35:59,2,4,50%,2,4,50%,0,0,0%,0,3,3,9,1,4,1,1,10
"Morales, Darius",9:25,1,1,100%,0,0,0%,0,0,0%,0,2,2,1,3,1,0,1,2
"Smith, Greg",34:20,8,13,62%,0,0,0%,7,11,64%,2,6,8,5,4,3,2,3,23
"Carattini, Víctor",14:48,1,2,50%,0,0,0%,0,0,0%,3,2,5,2,3,1,0,0,2
"Santiago, Jr., Benito",37:32,3,8,38%,4,9,44%,0,0,0%,2,3,5,4,2,3,0,1,18
"Maldonado, Hector Luis",3:56,0,2,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Koenig, Bronson",34:40,2,4,50%,3,12,25%,2,2,100%,0,2,2,1,3,1,1,0,15
"Santiago, Jr., Francisco",4,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Rivera, Félix",2:30,1,1,100%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,2
Totals:,,24,44,55%,11,31,35%,10,15,67%,8,22,30,27,23,14,5,6,91
