Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Franklin, Alexander",11:37,1,3,33%,1,1,100%,2,2,100%,1,1,2,1,3,1,2,0,7
"Ramirez, Luis S.",15,2,3,67%,0,0,0%,2,2,100%,1,0,1,3,3,1,1,0,6
"Duran, Cliff",19:46,2,4,50%,1,3,33%,0,0,0%,1,2,3,3,0,1,3,0,7
"Morales, Luis Damian",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Apodaca, Rick",21:13,0,0,0%,2,6,33%,0,0,0%,0,3,3,1,4,0,1,0,6
"Cotto, Rubén",5:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Wafer, Vakeaton",35:49,8,18,44%,3,6,50%,1,1,100%,3,4,7,1,4,2,0,0,26
"Wilkins, Damien",33:15,6,11,55%,0,1,0%,12,14,86%,1,4,5,1,4,4,2,0,24
"Mitchell, Markus",7:46,1,2,50%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,1,2
"Horne, Jamelle",15:58,1,5,20%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,5
"Aubry, Jeffrion",29:21,2,5,40%,0,0,0%,2,4,50%,5,2,7,2,3,2,0,4,6
"Valencia, Florentino",4:10,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,4
Totals:,,25,53,47%,8,19,42%,19,23,83%,13,17,30,13,25,11,9,5,93
