Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",7:59,1,3,33%,0,0,0%,0,0,0%,1,3,4,1,1,0,0,0,2
"Cruz, Christian",0:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Andres",9:56,3,3,100%,0,1,0%,0,0,0%,0,0,0,0,3,0,0,0,6
"Galindo, Alex",35:24,4,4,100%,3,9,33%,0,0,0%,2,1,3,1,3,2,3,0,17
"Wilkins, Damien",40,6,11,55%,1,3,33%,4,4,100%,2,3,5,7,3,2,1,0,19
"Rivera, Filiberto",29:36,2,3,67%,3,7,43%,0,0,0%,1,2,3,6,3,1,0,0,13
"Strong, Carlos",24:51,2,2,100%,1,5,20%,0,0,0%,0,4,4,2,5,0,1,0,7
"Osby, Romero",37:03,6,9,67%,0,4,0%,4,4,100%,1,6,7,6,2,3,1,0,16
"Parada, Adam",15:05,3,7,43%,0,0,0%,0,0,0%,1,1,2,0,3,2,0,0,6
Totals:,,27,42,64%,8,29,28%,8,8,100%,8,20,28,23,23,10,6,0,86
