Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Amaro, Max J",2:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Allende, Leandro",10,2,4,50%,1,3,33%,2,2,100%,1,0,1,0,0,0,1,0,9
"Maura, Kevin 'K.J.'",11:23,1,1,100%,1,3,33%,0,0,0%,2,2,4,1,1,1,0,0,5
"Rudd, Victor",25:12,1,6,17%,5,9,56%,1,3,33%,0,4,4,4,1,1,0,0,18
"Abreu, Álex",18:37,2,3,67%,0,0,0%,0,0,0%,0,0,0,4,2,1,0,0,4
"Toro Barea, Arnaldo",28:24,2,4,50%,0,0,0%,3,3,100%,7,5,12,2,2,2,3,0,7
"Ralat, Antonio",8:33,0,2,0%,0,2,0%,0,0,0%,1,0,1,2,1,0,0,0,0
"Piñeiro, Juan Pablo",11:10,2,4,50%,0,0,0%,0,0,0%,0,0,0,2,0,0,1,0,4
"Gandia, Ivan",14:53,2,4,50%,2,5,40%,0,0,0%,0,2,2,3,0,0,1,0,10
"Andújar, Emmanuel 'Emmy'",21:53,1,4,25%,2,2,100%,2,2,100%,0,1,1,0,3,0,2,0,10
"Souberbielle, Marcel",11:44,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ortiz, Eric",4:24,0,0,0%,1,2,50%,5,6,83%,0,1,1,0,0,0,0,0,8
"Brady, Chris",8:55,1,2,50%,1,2,50%,2,2,100%,0,0,0,1,0,1,0,0,7
"Goodwin, Archie",22:35,4,9,44%,3,3,100%,2,2,100%,2,0,2,2,2,3,2,0,19
Totals:,,18,43,42%,16,31,52%,17,20,85%,13,16,29,21,12,9,10,0,101
