Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",6:28,0,1,0%,1,3,33%,0,0,0%,0,1,1,2,1,0,0,0,3
"Ayuso, Elias 'Larry'",36:37,4,8,50%,3,10,30%,7,7,100%,1,0,1,0,2,0,1,0,24
"Cruz, Rafael 'Pachy'",13:08,0,2,0%,0,1,0%,0,0,0%,1,3,4,1,1,2,0,0,0
"Latimer, Antonio",13:31,0,1,0%,1,1,100%,0,0,0%,0,1,1,1,0,0,0,0,3
"Cortes, David",18:17,0,2,0%,1,3,33%,0,0,0%,1,0,1,0,3,1,1,0,3
"Meléndez, Ricardo 'Ricky'",5:44,1,1,100%,2,2,100%,0,0,0%,1,0,1,0,0,0,0,0,8
"Garces, Ruben",7:53,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,0,0
"Apodaca, Rick",4:26,1,1,100%,0,2,0%,0,0,0%,0,0,0,0,0,1,2,0,2
"Pinnock, Danilo",25:52,4,11,36%,0,1,0%,4,7,57%,2,7,9,2,3,1,2,0,12
"Santiago, Daniel 'Danny'",25:06,5,8,63%,0,0,0%,4,4,100%,1,2,3,1,3,4,1,0,14
"Santiago, Eddin",20:22,1,1,100%,1,3,33%,0,0,0%,2,0,2,3,2,2,3,0,5
"Aubry, Jeffrion",22:29,0,2,0%,0,0,0%,0,0,0%,2,5,7,0,4,1,0,2,0
Totals:,,16,40,40%,9,26,35%,15,18,83%,11,20,31,10,21,13,10,2,74
