Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",16:49,1,3,33%,1,2,50%,0,0,0%,0,2,2,0,4,3,1,0,5
"García, Jonathan",13:55,1,1,100%,0,1,0%,0,0,0%,0,2,2,2,1,0,0,0,2
"Maye, James",31:01,8,14,57%,0,2,0%,1,1,100%,0,8,8,0,4,2,3,0,17
"Berdiel, Miguel 'Ali'",29:12,2,7,29%,1,5,20%,0,0,0%,0,5,5,9,4,1,1,0,7
"Clemente, Denis",34:43,4,7,57%,2,6,33%,1,1,100%,1,3,4,3,3,1,0,0,15
"Guitián, José",4:18,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,2
"Johnson, Ivan",39:03,9,15,60%,1,4,25%,2,3,67%,2,4,6,1,4,1,2,1,23
"Penn, Kleon",30:59,1,1,100%,0,0,0%,2,3,67%,1,3,4,0,0,0,0,2,4
Totals:,,27,49,55%,5,21,24%,6,8,75%,4,28,32,16,20,8,7,3,75
