Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bishop, Jermaine",28:48,4,6,67%,2,6,33%,3,5,60%,1,2,3,6,2,0,0,2,17
"Erazo, Josue",4:30,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Austin, Isaiah",37:03,6,9,67%,0,2,0%,5,8,63%,0,7,7,3,3,2,1,1,17
"Conklin, Brian",29:39,6,7,86%,0,3,0%,2,4,50%,2,6,8,0,2,1,0,1,14
"Reyes, Justin",25:59,2,3,67%,2,3,67%,3,4,75%,2,4,6,3,0,4,1,1,13
"Basabe, Melsahn",8:48,0,2,0%,0,0,0%,0,2,0%,0,0,0,0,3,0,0,0,0
"Pizarro, Christian Jomar",14:06,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,0,2,0,0,3
"Matías, Ángel L.",14:01,3,6,50%,0,2,0%,0,0,0%,3,1,4,1,2,3,1,0,6
"Oviedo, Dixon",1:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Paige, Jaysean",35:52,3,5,60%,3,8,38%,2,2,100%,1,4,5,2,3,1,0,0,17
Totals:,,24,39,62%,8,26,31%,15,25,60%,10,26,36,15,16,13,3,5,87
