Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",5:27,0,0,0%,1,2,50%,0,0,0%,0,0,0,1,0,0,0,0,3
"Bruton, C.J.",34:33,1,2,50%,5,10,50%,0,0,0%,1,5,6,11,2,2,0,0,17
"Jones, Joel",19:24,1,4,25%,0,2,0%,0,0,0%,1,4,5,2,3,3,0,1,2
"Alamo, Angel 'Junito'",3:53,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,2
"Huertas, David",36:37,3,4,75%,7,13,54%,3,3,100%,3,3,6,2,2,0,0,0,30
"Ramos, Peter John",36:21,9,20,45%,0,0,0%,5,7,71%,4,8,12,3,2,1,0,2,23
"Stevenson, Greg",24:15,6,10,60%,0,0,0%,0,0,0%,5,9,14,0,2,2,1,0,12
"Redhage, Shawn",36:07,2,4,50%,3,8,38%,0,0,0%,2,4,6,4,4,0,1,2,13
"Lockhart, Ian",3:23,0,1,0%,0,0,0%,0,0,0%,2,1,3,1,1,0,0,0,0
Totals:,,23,46,50%,16,35,46%,8,10,80%,19,34,53,24,18,8,2,5,102
