Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Morales, Luis Damian",17:51,1,2,50%,1,2,50%,1,1,100%,1,4,5,0,3,5,0,0,6
"Hinson, Darnell",37:50,3,7,43%,4,7,57%,0,0,0%,0,3,3,3,1,3,1,0,18
"Rodriguez, Erick",34:45,1,3,33%,1,5,20%,0,1,0%,1,4,5,3,3,1,0,0,5
"Torres, Andres",24:28,3,3,100%,1,4,25%,0,0,0%,0,1,1,1,3,3,0,0,9
"Ruiz, Gabriel",1:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harrellson, Josh",36:12,1,8,13%,1,1,100%,0,2,0%,1,8,9,2,4,2,0,2,5
"Colón, Benjamín",12:26,1,4,25%,0,0,0%,0,0,0%,5,1,6,1,3,1,1,0,2
"Torres, Julio",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Williams, Taylor",1:15,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Peter John",33:33,9,13,69%,0,1,0%,4,5,80%,6,5,11,3,4,3,0,0,22
Totals:,,19,41,46%,8,20,40%,5,9,56%,14,26,40,13,21,18,2,2,67
