Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",20:43,3,3,100%,0,3,0%,1,2,50%,0,0,0,3,0,0,1,0,7
"García, Jonathan",19:16,2,3,67%,1,3,33%,2,4,50%,0,1,1,3,2,5,1,0,9
"Trimble, Romelo 'Melo'",33:51,3,5,60%,3,4,75%,2,2,100%,0,2,2,6,0,3,0,0,17
"Carmona, Alejandro 'Bimbo'",18,2,3,67%,1,2,50%,5,8,63%,0,0,0,1,2,1,0,0,12
"Colón, Alexis 'Bebo'",11:44,0,0,0%,0,0,0%,0,0,0%,0,1,1,3,2,0,0,0,0
"Hernández, Luis 'Pelacoco'",23:35,3,8,38%,0,0,0%,1,3,33%,0,4,4,1,3,2,1,1,7
"Díaz, Jorge Brian",16:07,2,7,29%,0,0,0%,2,2,100%,1,2,3,1,3,0,2,0,6
"Guzmán, Ánsel",6:08,1,2,50%,0,0,0%,0,0,0%,0,1,1,1,1,1,0,0,2
"Matos, Jorge L.",11:56,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,2,2,0,0,0
"Conklin, Brian",23:51,4,8,50%,0,0,0%,3,4,75%,4,2,6,1,3,2,1,0,11
"Alamo, Angel 'Junito'",14:43,2,2,100%,1,3,33%,2,4,50%,1,2,3,1,1,0,4,0,9
Totals:,,22,41,54%,6,17,35%,18,29,62%,6,15,21,21,19,16,10,1,80
