Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",17:06,1,1,100%,1,3,33%,0,0,0%,0,1,1,2,0,2,0,0,5
"Alvarado, Omar J.",32:32,2,3,67%,1,6,17%,0,0,0%,0,4,4,5,1,2,1,0,7
"Ramirez, Luis S.",28:43,3,4,75%,0,2,0%,1,2,50%,0,1,1,8,4,0,1,0,7
"Ayala, Angel",6:30,1,1,100%,0,0,0%,0,0,0%,1,1,2,1,0,0,0,0,2
"Caraballo, Jerome",3:29,1,2,50%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,2
"Arroyo, Carlos Andrés",11:08,2,2,100%,0,2,0%,3,4,75%,0,2,2,1,0,0,1,0,7
"Doggett, Quinton",12:03,1,4,25%,0,0,0%,2,2,100%,0,1,1,1,3,1,1,0,4
"Laury, David",33:39,5,10,50%,0,2,0%,2,4,50%,4,10,14,8,4,5,0,1,12
"Young, Kevin",22:58,7,7,100%,1,2,50%,0,0,0%,0,2,2,3,2,1,2,2,17
"Collier, Devon",31:47,8,12,67%,0,0,0%,4,6,67%,2,1,3,1,0,1,1,0,20
Totals:,,31,46,67%,3,17,18%,12,18,67%,8,23,31,30,15,12,7,3,83
