Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",5:11,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Hernandez, Adrian",2:31,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Rosas, Samuel",5:18,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Bruton, C.J.",34:44,0,2,0%,2,5,40%,1,2,50%,1,5,6,3,3,4,0,0,7
"Colón, Alexis 'Bebo'",2:31,0,1,0%,0,0,0%,0,0,0%,1,0,1,2,0,0,1,0,0
"Apodaca, Rick",32:47,2,5,40%,2,4,50%,1,1,100%,1,2,3,3,0,1,0,0,11
"Jones, Joel",34:49,2,7,29%,1,3,33%,3,4,75%,1,5,6,2,2,1,1,2,10
"Alamo, Angel 'Junito'",15,2,4,50%,0,2,0%,2,2,100%,1,4,5,0,0,0,0,0,6
"Worthington, Mark",34:44,2,8,25%,3,4,75%,5,6,83%,1,8,9,0,1,0,0,0,18
"Ramos, Peter John",32:25,6,15,40%,1,3,33%,2,6,33%,1,7,8,3,4,0,0,1,17
Totals:,,16,45,36%,9,21,43%,14,21,67%,7,32,39,13,10,6,2,3,73
