Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Acevedo, Samuel",1:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Rosario, Mike",36:15,5,9,56%,7,15,47%,5,6,83%,1,4,5,1,0,2,1,0,36
"García, Jonathan",17:15,1,2,50%,0,2,0%,0,0,0%,0,5,5,5,4,6,1,0,2
"Carmona, Alejandro 'Bimbo'",20:09,6,7,86%,0,0,0%,0,0,0%,0,2,2,1,4,1,0,0,12
"Rosa, Angel R.",4:03,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hernández, Luis 'Pelacoco'",18:41,1,2,50%,0,1,0%,0,0,0%,0,2,2,1,4,1,0,2,2
"Rosado, Erick",1:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Díaz, Jorge Brian",20:43,4,5,80%,0,0,0%,0,0,0%,0,5,5,1,5,1,1,3,8
"Rosario, Brian A.",1:13,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Fitch, Gerald",24:22,2,8,25%,2,3,67%,2,2,100%,4,7,11,8,4,2,2,1,12
"Chaney, Richard",18:58,2,2,100%,2,5,40%,1,2,50%,1,4,5,4,0,1,2,0,11
"Rodriguez, Ernesto",2:16,1,1,100%,0,0,0%,0,1,0%,0,0,0,1,1,0,0,0,2
"Smith, Donta",33:32,1,5,20%,2,3,67%,1,1,100%,4,7,11,8,3,6,3,4,9
Totals:,,23,41,56%,14,31,45%,9,12,75%,10,36,46,31,26,21,10,10,97
