Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",28:20,8,13,62%,0,4,0%,3,3,100%,1,4,5,1,3,0,0,2,19
"Orta, Raul",19:01,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,3,0,0,1,4
"Abraham, Ryann",10:14,2,3,67%,0,1,0%,0,0,0%,1,1,2,0,1,2,1,0,4
"Nieves, Joel",2:48,1,2,50%,0,0,0%,1,2,50%,1,0,1,0,1,0,0,0,3
"Copeland, Donald",29:46,1,5,20%,3,6,50%,4,4,100%,0,1,1,5,4,3,1,0,15
"Ruiz, Gabriel",1:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lloreda, José Jaime",32:14,6,13,46%,0,0,0%,1,2,50%,4,8,12,2,2,1,0,2,13
"Meléndez, Ricardo 'Ricky'",17:30,1,4,25%,2,4,50%,1,1,100%,1,1,2,1,0,1,0,0,9
"Dyer, Alphonse",12:44,0,0,0%,0,0,0%,1,2,50%,3,4,7,1,2,0,0,1,1
"Strong, Carlos",12:21,1,3,33%,0,1,0%,1,2,50%,2,0,2,0,3,0,1,1,3
"Rice, Darius",33:43,3,6,50%,3,10,30%,1,1,100%,1,6,7,2,2,0,2,0,16
Totals:,,25,52,48%,8,26,31%,13,17,76%,14,25,39,12,21,7,5,7,87
