Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",19:45,1,3,33%,0,2,0%,3,4,75%,0,0,0,3,3,0,0,0,5
"Lee, Carmelo Antrone",18:02,0,1,0%,1,3,33%,0,0,0%,0,2,2,4,3,0,1,2,3
"Ortega, Juan",3:30,1,1,100%,0,1,0%,1,2,50%,0,0,0,0,1,0,0,0,3
"García, Jonathan",20:14,3,3,100%,0,1,0%,0,0,0%,0,0,0,3,3,0,0,0,6
"Colón, Alexis 'Bebo'",9:08,0,0,0%,0,1,0%,0,0,0%,1,2,3,2,3,0,0,0,0
"Ubiles, Edwin",18:21,5,6,83%,0,1,0%,2,2,100%,1,3,4,3,1,1,0,0,12
"Efejuku-Rose, Weyinmi",22:41,7,12,58%,1,3,33%,1,2,50%,0,1,1,4,1,2,1,0,18
"Dyer, Alphonse",16,1,2,50%,0,0,0%,1,2,50%,3,6,9,0,3,0,0,1,3
"Butler, Nathaniel",7:34,2,3,67%,0,0,0%,0,0,0%,1,0,1,0,1,0,1,0,4
"Meléndez, Ricardo 'Ricky'",13:12,2,2,100%,3,6,50%,0,0,0%,0,1,1,3,0,0,1,0,13
"Wade, Lorenzo",24:24,8,10,80%,3,4,75%,2,4,50%,7,11,18,4,4,4,2,1,27
"Sánchez, Ricardo 'Ricky'",27:02,3,4,75%,2,4,50%,0,0,0%,0,7,7,1,2,0,2,1,12
Totals:,,33,47,70%,10,26,38%,10,16,63%,13,33,46,27,25,7,8,5,106
