Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",32:58,1,7,14%,0,2,0%,0,0,0%,0,3,3,8,2,1,1,0,2
"Tejada, Lance",36:16,7,10,70%,3,7,43%,4,5,80%,0,2,2,4,2,3,1,0,27
"Erazo, Josue",15:34,1,2,50%,0,1,0%,0,0,0%,0,2,2,1,4,1,0,0,2
"Rivera, Javier",6:14,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,2
"Morales, Darius",14:19,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,5,2,1,1,4
"Branch, Onzie",31:28,7,7,100%,0,0,0%,4,8,50%,2,4,6,3,2,3,0,0,18
"Burgos, Jeffrey Daniel",6:18,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Wheeler, Phillip",19:10,3,6,50%,1,2,50%,0,0,0%,2,2,4,0,4,2,0,0,9
"Bass, Paris",37:43,6,15,40%,0,2,0%,6,7,86%,1,8,9,1,4,2,1,1,18
Totals:,,29,52,56%,4,14,29%,14,20,70%,5,21,26,17,24,14,5,2,84
