Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ocasio, Jonathan",29:08,4,8,50%,0,3,0%,3,4,75%,1,1,2,3,4,3,0,1,11
"Barham, Marcus",27:58,2,6,33%,3,6,50%,1,1,100%,0,2,2,3,1,0,0,0,14
"Mauras, Khary",22:28,3,5,60%,0,1,0%,1,1,100%,2,3,5,5,2,1,1,0,7
"Millet, Melvin",16:49,4,5,80%,0,1,0%,1,1,100%,3,1,4,2,0,1,0,0,9
"Rial, Fabian",10:03,1,3,33%,0,0,0%,0,0,0%,0,1,1,1,2,0,0,0,2
"Mickle, Kevin",30:07,4,9,44%,1,3,33%,3,6,50%,2,4,6,3,2,2,0,0,14
"Rivera, Félix",28:54,4,10,40%,0,1,0%,4,8,50%,3,15,18,0,1,1,0,1,12
"Thomas, Elijah",11:53,3,6,50%,1,2,50%,3,5,60%,2,3,5,1,0,3,0,0,12
"Mercurius, Dinero",22:40,0,1,0%,2,4,50%,0,0,0%,0,1,1,6,3,1,0,0,6
Totals:,,25,53,47%,7,21,33%,16,26,62%,13,31,44,24,15,12,1,2,87
