Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Amaro, Max J",1:23,1,1,100%,0,0,0%,2,2,100%,0,0,0,0,0,1,1,0,4
"Maura, Kevin 'K.J.'",16:38,0,1,0%,0,0,0%,0,0,0%,1,2,3,6,1,1,1,0,0
"Abreu, Álex",21,1,3,33%,1,2,50%,2,2,100%,1,2,3,5,2,2,1,0,7
"Toro Barea, Arnaldo",19:20,4,8,50%,0,0,0%,0,0,0%,1,5,6,0,1,0,0,1,8
"Piñeiro, Juan Pablo",9:14,0,0,0%,1,3,33%,1,2,50%,1,0,1,0,0,0,0,0,4
"Gandia, Ivan",20:36,1,1,100%,2,4,50%,0,0,0%,1,3,4,2,2,1,0,0,8
"Andújar, Emmanuel 'Emmy'",31:22,1,3,33%,1,3,33%,2,4,50%,1,9,10,4,2,0,1,0,7
"Jones, Terrence",28:12,7,12,58%,0,5,0%,4,6,67%,2,3,5,1,2,2,1,1,18
"Ortiz, Eric",1:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Brady, Chris",18:26,3,4,75%,3,5,60%,2,2,100%,0,1,1,2,0,1,2,2,17
"Camper Jr, Manuel",4:36,0,0,0%,0,0,0%,0,0,0%,0,3,3,0,0,0,0,0,0
"Goodwin, Archie",27:50,3,8,38%,0,5,0%,5,6,83%,1,3,4,3,0,5,0,0,11
Totals:,,21,41,51%,8,27,30%,18,24,75%,9,31,40,23,10,13,7,4,84
