Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",29:59,6,13,46%,2,5,40%,1,1,100%,1,5,6,4,1,4,0,0,19
"Suárez, Rasham",8:51,0,1,0%,0,0,0%,0,0,0%,1,0,1,3,2,1,1,1,0
"Sanabria, Jorge",2:28,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Martínez, Wil",16:58,3,4,75%,1,4,25%,2,2,100%,1,1,2,1,3,1,0,0,11
"Graham, Zach",38:50,5,10,50%,1,6,17%,10,13,77%,1,2,3,2,2,2,1,0,23
"Ramos, Enrique",5:45,2,3,67%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,4
"Piñeiro, Juan Pablo",13:23,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,2,0,2,0,0
"Ortiz, Chris",40,3,7,43%,0,4,0%,6,8,75%,3,6,9,3,1,1,2,1,12
"Costner, Brandon",31:07,3,8,38%,2,5,40%,6,7,86%,1,5,6,1,1,1,1,0,18
"Penn, Kleon",3:41,1,2,50%,0,0,0%,0,0,0%,3,0,3,0,1,0,0,0,2
"Marrero, DeJuan",8:52,0,1,0%,0,0,0%,0,0,0%,1,3,4,0,1,0,0,0,0
Totals:,,23,50,46%,6,24,25%,25,31,81%,13,23,36,15,16,10,7,2,89
