Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",29:31,3,11,27%,1,4,25%,8,10,80%,0,2,2,4,3,4,4,0,17
"Duran, Cliff",23:40,4,9,44%,0,3,0%,0,0,0%,2,3,5,0,4,2,2,0,8
"Efejuku-Rose, Weyinmi",21:09,1,3,33%,1,1,100%,0,0,0%,0,4,4,1,0,2,1,0,5
"Nieves, Anthony",24:30,3,5,60%,1,1,100%,10,13,77%,1,1,2,0,0,1,2,0,19
"Ruiz, Gabriel",21:35,5,5,100%,0,0,0%,0,0,0%,1,4,5,1,2,2,0,0,10
"Pinnock, Danilo",23:44,2,5,40%,1,2,50%,3,3,100%,0,1,1,0,0,2,0,0,10
"Aubry, Jeffrion",10:26,0,3,0%,0,0,0%,0,0,0%,2,2,4,0,3,1,0,0,0
"Gransberry, Kentrell",20:51,1,1,100%,0,0,0%,2,4,50%,1,5,6,0,2,3,0,0,4
"Valencia, Florentino",24:30,3,6,50%,0,0,0%,5,6,83%,1,6,7,0,2,1,0,0,11
Totals:,,22,48,46%,4,11,36%,28,36,78%,8,28,36,6,16,18,9,0,84
