Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",19:04,2,3,67%,1,3,33%,0,0,0%,0,4,4,1,3,0,1,1,7
"Hinson, Darnell",28,1,2,50%,3,6,50%,3,3,100%,0,2,2,6,3,1,2,0,14
"Thomas, Brandon",34:15,9,13,69%,3,10,30%,1,2,50%,1,1,2,2,2,2,2,0,28
"Piñeiro, Juan Pablo",11:59,1,3,33%,0,1,0%,0,0,0%,0,1,1,3,2,0,1,0,2
"Phelps, Eugene",27:28,6,13,46%,0,0,0%,2,3,67%,1,6,7,6,2,2,0,0,14
"Strong, Carlos",20:16,1,4,25%,3,3,100%,0,0,0%,0,1,1,2,2,0,0,1,11
"Pérez, Rafael",3:09,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Sánchez, Ricardo 'Ricky'",33:09,2,2,100%,1,3,33%,0,0,0%,0,1,1,4,1,0,2,0,7
"Penn, Kleon",22:37,3,8,38%,0,0,0%,0,0,0%,5,4,9,1,4,3,0,1,6
Totals:,,25,50,50%,11,26,42%,6,8,75%,7,20,27,25,19,8,9,3,89
