Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",36:13,10,13,77%,2,6,33%,11,11,100%,0,4,4,2,2,2,2,0,37
"Elonu, Chinemelu",14:38,2,2,100%,0,0,0%,0,1,0%,0,4,4,0,5,1,0,0,4
"Hodge Jr., Walter",30:21,1,6,17%,1,5,20%,0,0,0%,0,2,2,6,2,3,0,0,5
"Clemente, Denis",8:27,0,3,0%,0,0,0%,0,0,0%,1,1,2,2,2,0,0,0,0
"Gaston, Chris",29:18,6,9,67%,0,1,0%,1,2,50%,4,5,9,3,4,2,0,3,13
"Cintrón, Raymond",13:57,0,0,0%,0,2,0%,0,0,0%,0,1,1,2,2,2,0,0,0
"Huertas, David",31:53,6,10,60%,2,8,25%,0,1,0%,1,3,4,0,2,2,0,0,18
"Jefferson, Davon",20:14,1,2,50%,0,0,0%,2,2,100%,4,7,11,2,4,2,1,0,4
"Rodriguez, Wilfredo 'Willie'",14:59,6,7,86%,0,0,0%,0,1,0%,3,0,3,0,3,1,0,0,12
Totals:,,32,52,62%,5,22,23%,14,18,78%,13,27,40,17,26,15,3,3,93
